,DPTR_TM1,DPTR_TM2,DPTR_TM3,DPTR_TM4,DPTR_TM5,DPTR_TM6,DPTR_TM7,DPTR_TM8,ARRV_TM1,ARRV_TM2,ARRV_TM3,ARRV_TM4,ARRV_TM5,ARRV_TM6,ARRV_TM7,ARRV_TM8,FLT_DATE1,FLT_DATE2,FLT_DATE3,FLT_DATE4,FLT_DATE5,FLT_DATE6,FLT_DATE7,FLT_DATE8,ORAC1,ORAC2,ORAC3,ORAC4,ORAC5,ORAC6,ORAC7,ORAC8,DSTC1,DSTC2,DSTC3,DSTC4,DSTC5,DSTC6,DSTC7,DSTC8,MCAR1,MCAR2,MCAR3,MCAR4,MCAR5,MCAR6,MCAR7,MCAR8,MFTN1,MFTN2,MFTN3,MFTN4,MFTN5,MFTN6,MFTN7,MFTN8
67,1:05,13:50,19:00,13:45,18:25,16:00,,,6:00,16:10,20:07,14:55,7:55,20:35,,,2018-06-25,2018-06-25,2018-06-25,2018-07-25,2018-07-25,2018-07-26,2018-07-26,2018-07-26,CAI,CDG,YYZ,YOW,YYZ,CDG,,,CDG,YYZ,YOW,YYZ,CDG,CAI,,,DL,DL,WS,WS,DL,DL,,,8623,8616,3476,3467,8617,8622,,
68,1:05,13:50,19:00,,18:00,16:00,,,6:00,16:10,20:07,,13:50,20:35,,,2018-06-25,2018-06-25,2018-06-25,2018-06-25,2018-08-02,2018-08-03,2018-08-03,2018-08-03,CAI,CDG,YYZ,YOW,LAX,CDG,,,CDG,YYZ,YOW,LAX,CDG,CAI,,,DL,DL,WS,,DL,DL,,,8623,8616,3476,VOID,8549,8622,,
69,18:40,0:45,9:35,12:50,,23:00,13:40,19:55,21:40,5:50,11:20,14:40,,7:15,15:43,,2018-06-27,2018-06-28,2018-06-28,2018-06-28,2018-06-28,2018-07-11,2018-07-12,2018-07-12,CMB,DXB,AMS,MSP,,YVR,JFK,DTW,DXB,AMS,MSP,LAX,,JFK,DTW,YOW,UL,DL,DL,DL,,DL,DL,DL,225,9379,9391,1262,VOID,1723,2336,4272
70,6:00,10:50,20:55,,10:10,,,,7:20,17:40,5:50,,11:20,,,,2018-06-17,2018-06-17,2018-07-15,2018-07-15,2018-07-16,2018-07-16,2018-07-16,2018-07-16,BOD,CDG,PNR,,ORY,,,,CDG,PNR,CDG,,BOD,,,,AF,AF,AF,,AF,,,,7621,0830,0833,VOID,6256,VOID,VOID,VOID
71,5:45,13:50,,17:10,7:10,,,,9:10,16:10,,6:00,8:25,,,,2018-07-06,2018-07-06,2018-07-06,2018-07-29,2018-07-30,2018-07-30,2018-07-30,2018-07-30,ALG,CDG,,YUL,CDG,,,,CDG,YYZ,,CDG,ALG,,,,AF,AF,,AF,AF,,,,1355,0356,VOID,0345,1554,VOID,VOID,VOID
72,10:05,15:40,22:20,20:10,13:20,,,,12:45,20:52,0:34,10:45,15:45,,,,2018-10-30,2018-10-30,2018-10-30,2018-11-08,2018-11-09,2018-11-09,2018-11-09,2018-11-09,TUN,CDG,ATL,MIA,CDG,,,,CDG,ATL,MIA,CDG,TUN,,,,AF,AF,AF,AF,AF,,,,1085,8984,5706,0099,1184,VOID,VOID,VOID
73,16:15,10:50,16:20,,16:25,6:45,,,19:45,14:15,18:10,,5:40,9:10,,,2018-10-23,2018-10-24,2018-10-24,2018-10-24,2018-11-06,2018-11-07,2018-11-07,2018-11-07,TUN,CDG,ATL,,JFK,CDG,,,CDG,ATL,FLL,,CDG,TUN,,,AF,AF,AF,,AF,AF,,,1185,0682,5636,VOID,0023,1084,VOID,VOID
74,16:15,10:50,16:20,,16:25,6:45,,,19:45,14:15,18:10,,5:40,9:10,,,2018-10-23,2018-10-24,2018-10-24,2018-10-24,2018-11-06,2018-11-07,2018-11-07,2018-11-07,TUN,CDG,ATL,,JFK,CDG,,,CDG,ATL,FLL,,CDG,TUN,,,AF,AF,AF,,AF,AF,,,1185,0682,5636,VOID,0023,1084,VOID,VOID
75,16:15,10:50,16:20,,16:25,6:45,,,19:45,14:15,18:10,,5:40,9:10,,,2018-10-23,2018-10-24,2018-10-24,2018-10-24,2018-11-06,2018-11-07,2018-11-07,2018-11-07,TUN,CDG,ATL,,JFK,CDG,,,CDG,ATL,FLL,,CDG,TUN,,,AF,AF,AF,,AF,AF,,,1185,0682,5636,VOID,0023,1084,VOID,VOID
76,20:15,,15:20,17:20,,10:40,,,6:10,,17:55,7:15,,18:05,,,2018-06-14,2018-06-14,2018-06-16,2018-07-09,2018-07-09,2018-07-10,2018-07-10,2018-07-10,PHC,,ORY,PTP,,CDG,,,CDG,,PTP,ORY,,PHC,,,AF,,AF,AF,,AF,,,513,VOID,0766,0793,VOID,0514,VOID,VOID
77,20:35,,14:05,11:15,15:20,,,,10:35,,15:15,12:20,17:55,,,,2018-06-10,2018-06-10,2018-06-11,2018-06-16,2018-06-16,2018-06-16,2018-06-16,2018-06-16,PTP,,CDG,LYS,ORY,,,,ORY,,LYS,ORY,PTP,,,,AF,,AF,AF,AF,,,,797,VOID,7644,7417,0766,VOID,VOID,VOID
78,19:25,16:00,20:32,12:01,17:15,10:50,,,5:55,18:40,21:42,14:38,7:40,17:00,,,2018-06-10,2018-06-11,2018-06-11,2018-06-21,2018-06-21,2018-06-24,2018-06-24,2018-06-24,CKY,CDG,DTW,LIT,ATL,CDG,,,CDG,DTW,LIT,ATL,CDG,CKY,,,AF,AF,AF,DL,AF,AF,,,727,0378,5940,2088,0681,0724,VOID,VOID
79,12:01,17:15,10:50,22:00,10:50,16:26,,,14:38,7:40,17:00,6:10,14:15,16:56,,,2018-06-21,2018-06-21,2018-06-24,2018-08-21,2018-08-22,2018-08-22,2018-08-22,2018-08-22,LIT,ATL,CDG,CKY,CDG,ATL,,,ATL,CDG,CKY,CDG,ATL,LIT,,,DL,AF,AF,AF,AF,AF,,,2088,0681,0724,0596,0682,5902,VOID,VOID
80,19:05,11:45,14:55,6:05,12:20,,,,9:35,13:00,16:35,7:35,15:15,,,,2018-08-11,2018-08-12,2018-08-12,2018-08-20,2018-08-20,2018-08-20,2018-08-20,2018-08-20,PUJ,CDG,AMS,MXP,CDG,,,,CDG,AMS,MXP,CDG,PUJ,,,,KL,KL,KL,AF,AF,,,,2231,2008,1631,1631,0741,VOID,VOID,VOID
81,22:55,8:20,,9:55,13:30,,,,6:35,9:50,,11:45,21:30,,,,2018-06-09,2018-06-10,2018-06-10,2018-06-18,2018-06-28,2018-06-28,2018-06-28,2018-06-28,DLA,CDG,,TXL,CDG,,,,CDG,FRA,,CDG,DLA,,,,AF,AF,,AF,AF,,,,953,1518,VOID,1435,0982,VOID,VOID,VOID
82,23:20,9:15,,12:20,10:40,,,,7:00,11:20,,14:15,16:20,,,,2018-06-26,2018-06-27,2018-06-27,2018-07-04,2018-07-06,2018-07-06,2018-07-06,2018-07-06,DLA,CDG,,BCN,CDG,,,,CDG,FCO,,CDG,DLA,,,,AF,AF,,AF,AF,,,,953,1504,VOID,1349,0958,VOID,VOID,VOID
83,9:35,13:00,,15:30,20:50,,,,13:00,14:35,,17:10,22:10,,,,2018-06-16,2018-06-17,2018-06-17,2018-06-22,2018-06-23,2018-06-23,2018-06-23,2018-06-23,ALG,CDG,,MUC,CDG,,,,CDG,PRG,,CDG,ALG,,,,AF,AF,,AF,AF,,,,1555,1082,VOID,1623,1354,VOID,VOID,VOID
84,9:35,13:00,,15:30,20:50,,,,13:00,14:35,,17:10,22:10,,,,2018-06-16,2018-06-16,2018-06-16,2018-06-22,2018-06-22,2018-06-22,2018-06-22,2018-06-22,ALG,CDG,,MUC,CDG,,,,CDG,PRG,,CDG,ALG,,,,AF,AF,,AF,AF,,,,1555,1082,VOID,1623,1354,VOID,VOID,VOID
85,20:15,10:00,,2:00,10:40,,,,6:35,11:10,,5:30,18:05,,,,2018-06-09,2018-06-10,2018-06-10,2018-06-16,2018-06-16,2018-06-16,2018-06-16,2018-06-16,SSG,CDG,,TUN,CDG,,,,CDG,GVA,,CDG,SSG,,,,AF,AF,,AF,AF,,,,953,1842,VOID,1785,0958,VOID,VOID,VOID
86,22:35,9:55,,10:00,15:10,,,,6:10,11:25,,11:30,18:45,,,,2018-07-01,2018-07-02,2018-07-02,2018-08-27,2018-08-27,2018-08-27,2018-08-27,2018-08-27,OUA,CDG,,BIQ,CDG,,,,CDG,NCE,,CDG,OUA,,,,AF,AF,,AF,AF,,,,584,7702,VOID,7655,0914,VOID,VOID,VOID
87,22:35,9:55,,10:00,15:10,,,,6:10,11:25,,11:30,18:45,,,,2018-07-01,2018-07-02,2018-07-02,2018-08-27,2018-08-27,2018-08-27,2018-08-27,2018-08-27,OUA,CDG,,BIQ,CDG,,,,CDG,NCE,,CDG,OUA,,,,AF,AF,,AF,AF,,,,584,7702,VOID,7655,0914,VOID,VOID,VOID
88,22:35,,11:10,10:00,15:10,,,,6:10,,12:35,11:30,18:45,,,,2018-07-13,2018-07-13,2018-07-14,2018-08-27,2018-08-27,2018-08-27,2018-08-27,2018-08-27,OUA,,ORY,BIQ,CDG,,,,CDG,,BIQ,CDG,OUA,,,,AF,,AF,AF,AF,,,,584,VOID,7486,7655,0914,VOID,VOID,VOID
89,22:40,7:20,9:50,15:05,12:00,22:35,,,5:35,8:40,11:45,10:50,21:05,2:40,,,2018-06-09,2018-06-10,2018-06-10,2018-06-16,2018-06-17,2018-06-17,2018-06-17,2018-06-17,JIB,CDG,AMS,SFO,CDG,NBO,,,CDG,AMS,SFO,CDG,NBO,JIB,,,AF,AF,AF,AF,AF,AF,,,669,1240,8402,0083,8002,8004,VOID,VOID
90,23:25,10:50,18:00,21:05,13:10,,,,8:00,14:15,19:46,10:40,17:35,,,,2018-07-19,2018-07-20,2018-09-05,2018-09-05,2018-09-06,2018-09-06,2018-09-06,2018-09-06,ACC,CDG,ATL,IAD,CDG,,,,CDG,ATL,IAD,CDG,ACC,,,,AF,AF,AF,AF,AF,,,,875,0682,8979,0027,0866,VOID,VOID,VOID
91,23:15,,11:45,7:10,,12:35,,,6:25,,13:05,8:45,,19:35,,,2018-11-03,2018-11-03,2018-11-04,2018-12-22,2018-12-22,2018-12-22,2018-12-22,2018-12-22,LBV,,ORY,PGF,,CDG,,,CDG,,PGF,ORY,,LBV,,,AF,,AF,A5,,AF,,,977,VOID,7466,5471,VOID,0926,VOID,VOID
92,19:40,13:20,19:30,23:55,13:20,,,,10:55,6:30,21:40,,17:15,,,,2018-07-09,2018-07-10,2018-09-06,2018-09-06,2018-09-07,2018-09-07,2018-09-07,2018-09-07,HAV,CDG,SGN,HAN,CDG,,,,CDG,SGN,HAN,CDG,HAV,,,,AF,AF,VN,AF,AF,,,,825,0258,0274,5097,0820,VOID,VOID,VOID
93,9:00,12:55,18:35,,19:30,13:45,,,11:15,16:45,20:00,,12:10,,,,2018-06-25,2018-06-26,2018-06-26,2018-06-26,2018-07-10,2018-07-11,2018-07-11,2018-07-11,MAN,AMS,PTY,,CUN,CDG,,,AMS,PTY,GUA,,CDG,MAN,,,KL,KL,KL,,AF,AF,,,1072,0757,3023,VOID,0651,5010,VOID,VOID
94,23:10,10:15,15:45,9:36,15:50,15:45,,,6:35,13:08,17:31,11:27,5:50,21:05,,,2018-06-24,2018-07-01,2018-07-01,2018-07-10,2018-07-10,2018-07-13,2018-07-13,2018-07-13,COO,CDG,DTW,PHL,DTW,CDG,,,CDG,DTW,PHL,DTW,CDG,COO,,,AF,DL,DL,DL,DL,AF,,,805,0097,0520,2489,0096,0804,VOID,VOID
95,6:10,10:15,15:30,11:54,17:15,9:10,,,,,,,,,,,2018-06-09,2018-06-09,2018-06-09,2018-06-16,2018-06-16,2018-06-17,2018-06-17,2018-06-17,VLC,CDG,DTW,PHL,ATL,CDG,,,CDG,DTW,PHL,ATL,CDG,VLC,,,AF,AF,DL,DL,AF,AF,,,5059,3550,0785,1494,0681,5058,VOID,VOID
96,15:05,19:10,,18:18,10:00,,,,17:10,21:25,,7:55,,,,,2018-10-09,2018-10-09,2018-10-09,2018-10-20,2018-10-21,2018-10-21,2018-10-21,2018-10-21,VIE,CDG,,EWR,CDG,,,,CDG,JFK,,CDG,VIE,,,,AF,AF,,AF,AF,,,,1739,0008,VOID,3593,5040,VOID,VOID,VOID
97,15:05,19:10,,18:18,10:00,,,,17:10,21:25,,7:55,,,,,2018-10-09,2018-10-09,2018-10-09,2018-10-20,2018-10-21,2018-10-21,2018-10-21,2018-10-21,VIE,CDG,,EWR,CDG,,,,CDG,JFK,,CDG,VIE,,,,AF,AF,,AF,AF,,,,1739,0008,VOID,3593,5040,VOID,VOID,VOID
98,15:05,19:10,,18:18,10:00,,,,17:10,21:25,,7:55,,,,,2018-10-09,2018-10-09,2018-10-09,2018-10-20,2018-10-21,2018-10-21,2018-10-21,2018-10-21,VIE,CDG,,EWR,CDG,,,,CDG,JFK,,CDG,VIE,,,,AF,AF,,AF,AF,,,,1739,0008,VOID,3593,5040,VOID,VOID,VOID
99,6:00,16:10,16:40,9:30,12:30,,,,8:30,20:05,8:05,10:45,16:40,,,,2018-09-24,2018-09-24,2018-10-07,2018-10-08,2018-10-08,2018-10-08,2018-10-08,2018-10-08,ATH,CDG,HAV,AMS,CDG,,,,CDG,HAV,AMS,CDG,ATH,,,,AF,AF,AF,AF,AF,,,,1033,0946,6711,1241,1832,VOID,VOID,VOID
100,20:55,9:10,14:35,19:04,22:30,22:05,,,6:20,12:52,15:16,21:45,13:10,5:35,,,2018-07-06,2018-07-07,2018-07-07,2018-07-18,2018-07-18,2018-07-19,2018-07-19,2018-07-19,LAD,CDG,ATL,STL,ATL,CDG,,,CDG,ATL,STL,ATL,CDG,LAD,,,AF,AF,AF,AF,AF,AF,,,929,3620,5855,2235,3595,0928,VOID,VOID
101,15:25,19:35,14:40,16:15,23:40,8:55,,,17:50,12:10,16:35,18:40,5:45,12:05,,,2018-08-01,2018-08-01,2018-08-02,2018-08-20,2018-08-20,2018-08-21,2018-08-21,2018-08-21,MVD,GRU,AMS,WAW,CDG,GIG,,,GRU,AMS,WAW,CDG,GIG,MVD,,,KL,KL,KL,AF,AF,AF,,,9265,0792,1365,1347,0442,1916,VOID,VOID
102,15:25,19:35,14:40,16:15,23:40,8:55,,,17:50,12:10,16:35,18:40,5:45,12:05,,,2018-08-01,2018-08-01,2018-08-02,2018-08-20,2018-08-20,2018-08-21,2018-08-21,2018-08-21,MVD,GRU,AMS,WAW,CDG,GIG,,,GRU,AMS,WAW,CDG,GIG,MVD,,,KL,KL,KL,AF,AF,AF,,,9265,0792,1365,1347,0442,1916,VOID,VOID
103,15:25,19:35,14:40,16:15,23:40,8:55,,,17:50,12:10,16:35,18:40,5:45,12:05,,,2018-08-01,2018-08-01,2018-08-02,2018-08-20,2018-08-20,2018-08-21,2018-08-21,2018-08-21,MVD,GRU,AMS,WAW,CDG,GIG,,,GRU,AMS,WAW,CDG,GIG,MVD,,,KL,KL,KL,AF,AF,AF,,,9265,0792,1365,1347,0442,1916,VOID,VOID
104,15:25,19:35,14:40,16:15,23:40,8:55,,,17:50,12:10,16:35,18:40,5:45,12:05,,,2018-08-01,2018-08-01,2018-08-02,2018-08-20,2018-08-20,2018-08-21,2018-08-21,2018-08-21,MVD,GRU,AMS,WAW,CDG,GIG,,,GRU,AMS,WAW,CDG,GIG,MVD,,,KL,KL,KL,AF,AF,AF,,,9265,0792,1365,1347,0442,1916,VOID,VOID
105,22:35,9:35,,17:10,21:00,,,,6:00,10:40,,19:10,15:35,,,,2018-07-03,2018-07-04,2018-07-04,2018-08-29,2018-08-29,2018-08-29,2018-08-29,2018-08-29,SIN,CDG,,NCE,AMS,,,,CDG,NTE,,AMS,SIN,,,,AF,AF,,KL,KL,,,,257,7720,VOID,1258,0835,VOID,VOID,VOID
106,0:40,9:05,,17:35,21:00,,,,7:35,9:50,,19:15,15:35,,,,2018-07-07,2018-07-07,2018-07-07,2018-08-18,2018-08-18,2018-08-18,2018-08-18,2018-08-18,SIN,AMS,,NTE,AMS,,,,AMS,BRU,,AMS,SIN,,,,KL,KL,,AF,KL,,,,836,1723,VOID,8280,0835,VOID,VOID,VOID
107,15:50,,21:35,18:35,20:45,,,,18:05,,22:45,19:50,21:10,,,,2018-06-12,2018-06-12,2018-06-12,2018-06-13,2018-06-13,2018-06-13,2018-06-13,2018-06-13,LHR,,ORY,BES,CDG,,,,CDG,,BES,CDG,LHR,,,,AF,,AF,AF,AF,,,,1781,VOID,7374,7733,1380,VOID,VOID,VOID
108,7:05,10:50,,22:20,8:25,,,,8:35,17:40,,6:30,9:45,,,,2018-07-08,2018-07-08,2018-07-08,2018-07-21,2018-07-22,2018-07-22,2018-07-22,2018-07-22,MRS,CDG,,LBV,CDG,,,,CDG,PNR,,CDG,MRS,,,,AF,AF,,AF,AF,,,,7673,0830,VOID,0977,7672,VOID,VOID,VOID
109,15:25,21:05,,18:10,18:30,,,,17:30,5:55,,13:35,20:20,,,,2018-09-04,2018-09-04,2018-09-04,2018-09-18,2018-09-19,2018-09-19,2018-09-19,2018-09-19,ZAG,AMS,,LIM,CDG,,,,AMS,EZE,,CDG,ZAG,,,,KL,KL,,AF,OU,,,,1942,0701,VOID,0483,0471,VOID,VOID,VOID
110,15:25,21:05,,18:10,18:30,,,,17:30,5:55,,13:35,20:20,,,,2018-09-04,2018-09-04,2018-09-04,2018-09-18,2018-09-19,2018-09-19,2018-09-19,2018-09-19,ZAG,AMS,,LIM,CDG,,,,AMS,EZE,,CDG,ZAG,,,,KL,KL,,AF,OU,,,,1942,0701,VOID,0483,0471,VOID,VOID,VOID
111,17:25,,12:30,15:10,,10:45,,,6:50,,14:25,17:10,,14:40,,,2018-06-22,2018-06-22,2018-06-23,2018-07-05,2018-07-05,2018-07-06,2018-07-06,2018-07-06,CAY,,CDG,ZAG,,ORY,,,ORY,,ZAG,CDG,,CAY,,,AF,,AF,AF,,AF,,,853,VOID,1560,1561,VOID,0852,VOID,VOID
112,17:25,,12:30,15:10,,10:45,,,6:50,,14:25,17:10,,14:40,,,2018-06-22,2018-06-22,2018-06-23,2018-07-05,2018-07-05,2018-07-06,2018-07-06,2018-07-06,CAY,,CDG,ZAG,,ORY,,,ORY,,ZAG,CDG,,CAY,,,AF,,AF,AF,,AF,,,853,VOID,1560,1561,VOID,0852,VOID,VOID
113,17:25,,12:30,15:10,,10:45,,,6:50,,14:25,17:10,,14:40,,,2018-06-22,2018-06-22,2018-06-23,2018-07-05,2018-07-05,2018-07-06,2018-07-06,2018-07-06,CAY,,CDG,ZAG,,ORY,,,ORY,,ZAG,CDG,,CAY,,,AF,,AF,AF,,AF,,,853,VOID,1560,1561,VOID,0852,VOID,VOID
114,17:25,,12:30,15:10,,10:45,,,6:50,,14:25,17:10,,14:40,,,2018-06-22,2018-06-22,2018-06-23,2018-07-05,2018-07-05,2018-07-06,2018-07-06,2018-07-06,CAY,,CDG,ZAG,,ORY,,,ORY,,ZAG,CDG,,CAY,,,AF,,AF,AF,,AF,,,853,VOID,1560,1561,VOID,0852,VOID,VOID
115,6:25,10:15,15:43,12:28,15:27,7:10,,,8:30,12:29,18:19,14:06,6:00,9:05,,,2018-11-15,2018-11-15,2018-11-15,2018-11-29,2018-11-29,2018-11-30,2018-11-30,2018-11-30,CPH,CDG,BOS,TPA,ATL,CDG,,,CDG,BOS,TPA,ATL,CDG,CPH,,,AF,AF,DL,AF,AF,AF,,,1351,3616,1545,9455,3611,1750,VOID,VOID
116,6:30,12:50,14:20,17:50,20:45,,,,,,,,,,,,2018-06-09,2018-06-09,2018-06-14,2018-06-14,2018-06-14,2018-06-14,2018-06-14,2018-06-14,AGP,CDG,BLL,AMS,CDG,,,,CDG,BLL,AMS,CDG,AGP,,,,AF,AF,AF,AF,AF,,,,5053,1264,8304,8241,5062,VOID,VOID,VOID
117,23:00,9:05,19:35,,14:10,,,,6:20,11:20,9:00,,19:30,,,,2018-06-08,2018-06-09,2018-06-17,2018-06-17,2018-06-18,2018-06-18,2018-06-18,2018-06-18,LOS,CDG,JFK,,CDG,,,,CDG,JFK,ORY,,LOS,,,,AF,AF,AF,,AF,,,,149,0022,0019,VOID,0104,VOID,VOID,VOID
118,23:00,9:40,,9:00,14:10,,,,6:20,,,11:20,19:30,,,,2018-06-20,2018-06-21,2018-06-21,2018-07-01,2018-07-01,2018-07-01,2018-07-01,2018-07-01,LOS,CDG,,LHR,CDG,,,,CDG,MAN,,CDG,LOS,,,,AF,AF,,AF,AF,,,,149,5022,VOID,1681,0104,VOID,VOID,VOID
119,6:40,,14:55,18:00,,12:50,,,8:45,,18:45,7:00,,14:35,,,2018-12-08,2018-12-08,2018-12-08,2018-12-22,2018-12-22,2018-12-23,2018-12-23,2018-12-23,LJU,,ORY,PTP,,CDG,,,CDG,,PTP,ORY,,LJU,,,AF,,AF,AF,,AF,,,6281,VOID,0766,0793,VOID,1186,VOID,VOID
120,6:40,,14:55,18:00,,12:50,,,8:45,,18:45,7:00,,14:35,,,2018-12-08,2018-12-08,2018-12-08,2018-12-22,2018-12-22,2018-12-23,2018-12-23,2018-12-23,LJU,,ORY,PTP,,CDG,,,CDG,,PTP,ORY,,LJU,,,AF,,AF,AF,,AF,,,6281,VOID,0766,0793,VOID,1186,VOID,VOID
121,13:40,7:00,10:40,16:30,19:35,23:20,,,7:50,9:05,11:50,17:40,21:40,8:05,,,2018-08-04,2018-08-12,2018-08-12,2018-08-19,2018-08-19,2018-08-19,2018-08-19,2018-08-19,EZE,CDG,MAD,VGO,MAD,CDG,,,CDG,MAD,VGO,MAD,CDG,EZE,,,AF,AF,AF,UX,AF,AF,,,229,1000,4845,7317,1501,0228,VOID,VOID
122,6:10,9:40,10:10,13:05,18:50,9:10,,,,,,,,,,,2018-08-28,2018-08-28,2018-08-29,2018-09-05,2018-09-05,2018-09-06,2018-09-06,2018-09-06,VLC,CDG,CPT,PLZ,JNB,CDG,,,CDG,CPT,PLZ,JNB,CDG,VLC,,,AF,AF,SA,SA,AF,AF,,,5059,0864,1375,0410,0995,5058,VOID,VOID
123,9:55,13:45,21:33,15:58,21:05,15:25,,,11:40,19:05,22:57,19:20,13:10,17:05,,,2018-12-04,2018-12-04,2018-12-04,2018-12-08,2018-12-08,2018-12-09,2018-12-09,2018-12-09,TXL,CDG,PTY,GUA,PTY,CDG,,,CDG,PTY,GUA,PTY,CDG,TXL,,,AF,AF,AF,AF,AF,AF,,,1435,0474,4508,4515,0475,1834,VOID,VOID
124,6:25,8:35,12:30,10:25,12:30,,,,8:00,9:50,14:05,11:45,13:40,,,,2018-06-26,2018-06-26,2018-06-27,2018-06-29,2018-06-29,2018-06-29,2018-06-29,2018-06-29,BES,LYS,LIL,TLS,ORY,,,,LYS,LIL,TLS,ORY,BES,,,,AF,AF,AF,AF,AF,,,,5441,5408,4392,6117,7366,VOID,VOID,VOID
125,6:00,10:40,,16:20,9:35,,,,7:05,13:45,,5:45,10:40,,,,2018-06-12,2018-06-12,2018-06-12,2018-06-16,2018-06-17,2018-06-17,2018-06-17,2018-06-17,NTE,CDG,,JFK,CDG,,,,CDG,SXM,,CDG,NTE,,,,AF,AF,,AF,AF,,,,7721,0202,VOID,0023,7720,VOID,VOID,VOID
126,9:35,16:10,8:15,18:30,20:55,13:05,,,13:00,20:05,9:57,22:11,11:50,15:20,,,2018-06-26,2018-06-26,2018-07-24,2018-07-27,2018-11-10,2018-11-11,2018-11-11,2018-11-11,ALG,CDG,HAV,PTY,HAV,CDG,,,CDG,HAV,PTY,HAV,CDG,ALG,,,AF,AF,CM,CM,AF,AF,,,1555,0946,0231,0438,0825,1654,VOID,VOID
127,13:25,9:45,9:50,13:20,17:00,,,,8:15,,11:40,14:55,19:34,,,,2018-07-06,2018-07-07,2018-07-15,2018-07-15,2018-07-15,2018-07-15,2018-07-15,2018-07-15,YVR,CDG,PRG,CDG,YUL,,,,CDG,PRG,CDG,YUL,YVR,,,,AF,AF,AF,AF,AF,,,,379,5032,1383,0344,6571,VOID,VOID,VOID
128,12:30,18:25,10:20,22:40,13:50,18:15,,,15:51,7:55,14:00,6:10,16:10,19:49,,,2018-07-09,2018-07-09,2018-07-10,2018-09-05,2018-09-06,2018-09-06,2018-09-06,2018-09-06,YWG,YYZ,CDG,BKO,CDG,YYZ,,,YYZ,CDG,BKO,CDG,YYZ,YWG,,,AF,AF,AF,AF,AF,AF,,,3759,0351,0520,0521,0356,6552,VOID,VOID
129,0:15,9:35,,6:20,11:25,,,,6:05,11:25,,8:50,18:40,,,,2018-09-07,2018-09-07,2018-09-07,2018-09-12,2018-09-12,2018-09-12,2018-09-12,2018-09-12,RUH,CDG,,OSL,CDG,,,,CDG,CPH,,CDG,RUH,,,,AF,AF,,AF,AF,,,,441,1150,VOID,1275,6672,VOID,VOID,VOID
130,1:20,7:25,,10:00,13:25,,,,7:00,9:10,,12:10,20:45,,,,2018-06-17,2018-06-22,2018-06-22,2018-06-28,2018-06-28,2018-06-28,2018-06-28,2018-06-28,RUH,CDG,,MAD,CDG,,,,CDG,BCN,,CDG,RUH,,,,AF,AF,,AF,AF,,,,6671,1148,VOID,1001,0448,VOID,VOID,VOID
131,1:20,7:25,,5:40,11:25,,,,7:00,9:10,,9:10,18:40,,,,2018-06-17,2018-06-22,2018-06-22,2018-07-14,2018-07-14,2018-07-14,2018-07-14,2018-07-14,RUH,CDG,,LIS,CDG,,,,CDG,BCN,,CDG,RUH,,,,AF,AF,,AF,AF,,,,6671,1148,VOID,1125,6672,VOID,VOID,VOID
132,1:20,9:45,6:15,10:20,15:15,13:25,,,7:00,11:30,8:15,12:50,11:00,20:45,,,2018-06-29,2018-06-29,2018-07-10,2018-07-10,2018-08-01,2018-08-02,2018-08-02,2018-08-02,RUH,CDG,BCN,CDG,LAX,CDG,,,CDG,BCN,CDG,LAX,CDG,RUH,,,AF,AF,AF,AF,AF,AF,,,6671,1348,1449,0066,0065,0448,VOID,VOID
133,22:50,7:25,12:15,,23:35,,,,5:55,8:55,13:35,,17:35,,,,2018-06-09,2018-06-10,2018-06-13,2018-06-13,2018-06-17,2018-06-17,2018-06-17,2018-06-17,HKG,CDG,NCE,,CDG,,,,CDG,NCE,BOD,,HKG,,,,AF,AF,A5,,AF,,,,185,7700,3245,VOID,0188,VOID,VOID,VOID
134,14:15,17:00,22:59,11:35,18:45,10:00,,,16:10,20:25,23:32,15:51,8:10,,,,2018-09-19,2018-09-19,2018-09-19,2018-10-08,2018-10-08,2018-10-09,2018-10-09,2018-10-09,VIE,AMS,ATL,MSY,JFK,CDG,,,AMS,ATL,MSY,JFK,CDG,VIE,,,KL,KL,KL,AF,AF,AF,,,1846,0621,7012,8517,0007,5040,VOID,VOID
135,14:15,17:00,22:59,11:35,18:45,10:00,,,16:10,20:25,23:32,15:51,8:10,,,,2018-09-19,2018-09-19,2018-09-19,2018-10-08,2018-10-08,2018-10-09,2018-10-09,2018-10-09,VIE,AMS,ATL,MSY,JFK,CDG,,,AMS,ATL,MSY,JFK,CDG,VIE,,,KL,KL,KL,AF,AF,AF,,,1846,0621,7012,8517,0007,5040,VOID,VOID
136,7:10,15:45,,16:00,20:35,,,,8:45,21:25,,19:35,22:10,,,,2018-06-25,2018-06-25,2018-06-25,2018-06-27,2018-06-27,2018-06-27,2018-06-27,2018-06-27,BIO,CDG,,BEY,CDG,,,,CDG,AMM,,CDG,BIO,,,,AF,AF,,AF,AF,,,,1377,0452,VOID,0565,1376,VOID,VOID,VOID
137,20:25,23:35,,10:30,17:55,,,,22:20,17:35,,16:05,19:35,,,,2018-09-11,2018-09-11,2018-09-11,2018-09-21,2018-09-21,2018-09-21,2018-09-21,2018-09-21,BCN,CDG,,KIX,CDG,,,,CDG,HKG,,CDG,BCN,,,,AF,AF,,AF,AF,,,,1249,0188,VOID,0291,1248,VOID,VOID,VOID
